Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.0	0.0	0.000735826406637	0.000916365146978	0.00030428382726	0.0	0.000125155686088	0.0	0.000200334052824	0.0	0.0	0.000117124339785	0.0	7.34035342986e-05	0.00082756234659	0.000504512951224	0.000158868661462	0.00045808731038	0.000358788825844	0.0	0.00012861877378	0.000418320912149	0.00023460774578	0.0	5.62797512185e-05	0.0	0.0	0.000730850093957	0.0	0.0	0.0	0.0	0.000218013552589	0.0	0.0	0.0	0.00177833213579	0.0	0.0	9.17085327228e-05	0.00180384589381	9.37326280801e-05	3.45355273754e-05	0.000154795598498	0.0	6.24537897718e-05	5.75414290069e-05	0.0	0.00017044383507	0.0	0.000628597003316	0.0	0.0	0.0	0.0	0.0	9.35679185015e-05	0.00091160391455	0.000132698976059	0.000157374701124	0.000174758632842	0.0	0.000273413093768	0.0	0.0	0.000532557506394	0.000183770635432	0.0	0.000567960048428	0.000310174984409	9.66882746544e-05	0.000628401058312	9.94512972001e-05	0.000127410600987	0.000300769905857	0.000431473930882	0.000150076094706	0.0	0.0	0.000598369553775	0.000130185257496	0.00046484996414	6.78155992671e-05	0.0	0.0	8.55793323467e-05	0.000437924728336	0.000664196571223	0.00029665129934	0.000895361746063	0.00183991771699	5.66008392916e-05	4.93431113453e-05	0.000148360330708	0.00251093205047	0.000123790510095	0.0	0.000258934955539	0.000441609369409	0.000136953608994	0.0	0.000239330939159	0.00020964530261	3.9792110854e-05	0.000692083768808	0.00104086379652	0.000131645726085	0.000585010094409
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.00611018362458	0.0135520673326	0.0254595936697	0.108008905324	0.0167187058422	0.0	0.0112526339583	0.0	0.0094039161267	0.0	0.0	0.042463429389	0.0	0.00571731972704	0.0316822900946	0.0232819038654	0.0423384982796	0.0152035464094	0.00751499504312	0.0	0.0131803619606	0.0344766151763	0.0121214001986	0.0	0.00927990564536	0.0	0.0	0.0417827495892	0.0	0.0	0.0	0.0473587560004	0.0441714415246	0.0	0.0434033758181	0.0	0.035671559066	0.0	0.0	0.00699398231133	0.00708835217427	0.00792978033558	0.00806404564215	0.0146011848257	0.0	0.00368477359654	0.000421970479384	0.0	0.019979805111	0.0245270403692	0.0424024484895	0.0	0.0	0.0	0.0134974826734	0.0106952813686	0.00675248478519	0.0484939203889	0.0155552688602	0.0116457278832	0.0108568800653	0.021049876795	0.00931629800986	0.012282813723	0.00302476548345	0.0185536163518	0.0303910688346	0.00771212011629	0.0173227814771	0.0112992315749	0.00779307493714	0.0136429177134	0.0123540611411	0.0127569864238	0.00847624280143	0.0209573052143	0.011348611352	0.00830145443367	0.00800447293484	0.0359464968972	0.0161755182439	0.0184734819082	0.00750492631889	0.0	0.0117607475051	0.0106803006769	0.0137007879294	0.0225652045644	0.025415800511	0.0246387867347	0.040579007183	0.00245270303597	0.00558125414994	0.00375139693362	0.00662515052894	0.00470403938363	0.00996119766028	0.0182234222763	0.0190382705923	0.00357601090151	0.000769904869088	0.0187503411645	0.0144805005446	0.0116060323324	0.0360205459207	0.0312947313367	0.00878154431647	0.0203660657043
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.00521954668947	0.0481074874076	0.00640168973774	0.0268800443113	0.0572053595249	0.0	0.0154282827578	0.0	0.0166866481647	0.0341426403642	0.0	0.00250646087139	0.0	0.131865371393	0.0194343673651	0.0122397188539	0.00546508195429	0.0186949145588	0.0114290549614	0.0	0.0200106313187	0.00857557869905	0.0169612711023	0.0	0.025838659115	0.0	0.0	0.0112361987234	0.0	0.0	0.0388565084652	0.00451035771432	0.00473942505628	0.0501275567292	0.00964519462625	0.0411466191195	0.0158843354194	0.0	0.0	0.00884504664287	0.00840100998433	0.0150047191031	0.10540242955	0.0195316046328	0.0	0.00419689467266	0.00153443810685	0.0623052959502	0.00695032083008	0.00983853031757	0.00674747163053	0.0	0.0	0.134766565057	0.00289012157471	0.0439744623076	0.0152827600219	0.116310435901	0.0587782742288	0.0287927279274	0.0166894494365	0.0186623671396	0.0246274312608	0.114171678034	0.000136114446755	0.0090706568831	0.0217308776399	0.139786834185	0.0522523244554	0.0207964941927	0.0119119954374	0.0222917007001	0.0141883850672	0.0486071442764	0.0179732804349	0.0224718667676	0.0236977300021	0.0163338802514	0.0260574460062	0.0234028981032	0.0698443906466	0.0174576986533	0.0192370249921	0.0	0.0245893594932	0.00790753030884	0.00894617659315	0.0189820388513	0.0472781995122	0.0319846743448	0.0196593947843	0.00517709010054	0.0107293854336	0.00733323920358	0.0145488305616	0.0156627571721	0.0882898013552	0.0256695518086	0.0225875014501	0.00450425202913	0.0016058015841	0.0191464751327	0.0265051561157	0.0177273853855	0.0259450938446	0.0180645782867	0.015952364455	0.0243518487651
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__	0.0	0.0	0.0	0.00105891083651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34964421597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38750402594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000477415445557	0.0	0.0	0.0	0.0	0.0	0.0	0.000204471906067	0.0	0.0	0.000262137949264	0.0	0.0	0.00025522729814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132294959645	0.0	0.0	0.000109370874857	0.000211334170228	0.0	0.0	0.0	0.00022161835325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128281642958	0.0	0.0	0.0	0.0	6.3582998875e-05	0.0	0.0	5.79139398853e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000450659198293	0.000275269764369	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001488318296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__IS-44;f__	0.0	0.0	0.0	0.0	5.071397121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93070595206e-05	0.0	7.49861024641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000680606128372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.95018063473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98986578886e-05	0.0	0.0	0.000137634882185	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.54830891113e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.10112870422e-05	0.000595530362326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.29139165715e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.30012042315e-05	0.0	0.0	0.0	0.000196270830848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	0.0	3.2250829547e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000489356895324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170619302026	0.0	0.0	0.0	0.000157374525291	0.0	0.0	5.79211785618e-05	0.0	0.0	0.0	8.63975433476e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.54830891113e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.08943812134e-05	0.0	0.000123162809576	0.000131068974632	0.0	0.0	0.0	0.0	0.0	0.0	0.000447079427031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22668340456e-05	0.000128636652605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157309714237	0.000144316848328	7.84258463705e-05	0.000584740973071	0.0	0.0	0.0	0.0	0.0	0.000173741819656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0	0.0	0.00117732225062	0.0	0.00013523725656	0.0	0.0028444474111	0.0	0.000447805529843	0.0	0.0	0.000276413441892	0.0	0.0	0.0	3.12876248821e-05	0.0	0.0	0.0	0.0	0.000391981024852	0.000592621292211	0.000851539225422	0.0	0.000150079336583	0.0	0.0	0.000214780435775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106188827363	0.000220187761686	0.0	0.0	5.75983622317e-05	0.0	0.000174870611361	4.60331432055e-05	0.0	0.000151505631173	0.0	0.000541070838298	0.0	0.0	0.0	0.000553427535582	0.0	0.000343082367839	0.0	0.000176931968079	0.000437912211824	0.00262137949264	0.000358126448308	0.000202528217606	5.10454596279e-05	0.0	0.000247381551357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000510397416	0.000774891957502	0.000771819915629	0.0	0.0	0.00367886466395	9.7638943122e-05	0.0	0.000113025998778	0.0	0.0	0.0	0.0	0.000139830857099	0.0	5.22838975803e-05	4.03269636601e-05	0.0	0.0	0.0	0.000265006021158	0.0	0.0	0.0	0.0	0.0	7.91902151062e-05	0.0	0.0	7.9584221708e-05	0.000836938511116	0.000963444175292	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	0.0	0.0	0.0	0.0	0.00015214191363	0.0	0.000204800213599	0.0	0.000282824545164	0.0	0.0	0.000140549207742	0.0	0.0	0.0	0.000375451498585	0.0	0.000371422143551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203250241556	0.000562395768481	0.000362623037442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036455079169	0.0	0.0	0.0	0.0	0.0	0.000340776029057	0.0	0.0	0.0	0.0	0.00019111590148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000769689857748	0.000313703385482	0.0	0.0	0.000197372445381	0.0	0.0	0.000703651320542	0.0	0.000251936713498	0.00107948956967	0.000365209623984	0.0	0.000297100476198	0.0	0.000238752665124	0.0	0.0	0.000464631974416	0.000231432564821
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae	0.0	0.0	0.0	0.0	2.0285588484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56277371847e-05	0.0	0.0	0.0	0.000104374931154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.52103995114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.81834800602e-05	6.94967278624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.71441882737e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.0	0.0	0.0	0.000407273398657	0.00045642574089	0.0	0.000136533475733	0.0	0.00181479083147	0.0	0.0	0.000163974075699	0.0	0.0	0.0	5.86642966539e-05	0.00381284787509	0.0	0.0	0.0	0.000293985768639	0.0	0.000104270109235	0.0	0.00040021156422	0.0	0.0	0.00087503140501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000482615210892	0.0	0.0	0.0	0.0	0.000262451358624	0.000276284219003	0.00205914144978	0.0	0.000599556381809	0.0	0.0	5.68146116901e-05	0.0	0.00190966178223	0.0	0.0	0.0	0.0	0.0	0.000187135837003	0.000136314604045	0.000235909290771	0.00027369513239	0.0	0.000517293758667	0.000425309256972	0.000212689415116	0.0	0.000171792743998	0.000872910518304	0.0	0.0	0.0	0.00170171363392	0.000330737399112	0.0	0.0	0.001786390956	0.000246556531932	0.00054313253322	0.0	0.0	0.0004432367065	0.0	0.000172166653385	0.000226051997557	0.0	0.000341716634532	6.84634658774e-05	0.000125121350953	6.99154285497e-05	0.0	0.000182993641531	0.000470481242701	0.000181122685733	0.0	0.0002543319955	0.000318007225389	0.00161579192125	0.0	0.00039190155433	0.000359829856555	0.0	0.0	0.000198066984132	0.0	0.000132640369513	0.0	0.000481722087646	0.000433656509455	0.000334291482519
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SBla14;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000476605984386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190966178223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__	0.0	0.0	0.0	0.000244364039194	0.0	0.0	9.10223171551e-05	0.0	4.7137424194e-05	0.0	0.0	0.0	0.0	0.0	6.40693429618e-05	6.25752497642e-05	0.000254189858339	0.000123807381184	0.000208749862309	0.0	0.000146992884319	0.000278880608099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000230815970427	0.0	0.0	0.000173763535685	0.000152437681167	0.000224958307392	0.000207213164252	7.19979527896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000445587749186	0.0	0.0	0.0	0.000184475845194	0.0	0.0	6.81573020224e-05	0.000117954645386	5.4739026478e-05	8.73793164212e-05	0.0	0.0	0.00182912897	0.0	0.0	0.0	0.0	7.57280064571e-05	0.000118161898822	0.0	0.000198442439467	0.0	0.0	0.0	0.000140889446819	0.0	0.0	0.0	0.00013297101195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104873142825	6.4140821479e-05	5.22838975803e-05	0.0	0.000105654900011	4.3860543418e-05	0.0	5.30012042315e-05	7.81834800602e-05	0.000521225458968	0.0	9.81354154242e-05	0.0	0.0	0.0	0.0	0.0	0.00061160891197	0.000206452323277	0.000185852789767	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.96612321598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015335392955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.65698282057e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	0.000124274921178	0.000201567684669	0.0	0.0	5.071397121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000371422143551	0.000273984194281	0.0	0.0	0.0	0.000104270109235	0.0	0.0	0.0	0.0	0.00011932246432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.44247151746e-05	0.0	0.0	0.000159283241045	0.0	0.0	7.77049365946e-05	8.63975433476e-05	0.0	0.000149889095452	0.0	0.0	0.000142036529225	0.0	0.0	0.0	0.0	0.0	0.0	0.000268500787496	0.0	0.00107347750685	0.000221164960098	0.000164217079434	0.000262137949264	0.0	0.0	0.000510454596279	0.0	0.000257689115997	0.0	0.0	0.0	0.000132932136175	0.0	9.92212197335e-05	0.0002652034592	0.0	0.000218741749714	0.0	0.0	0.0	0.0	0.0	0.0	0.000413199968125	0.0	0.0	0.0	0.0	0.0	0.000262182857062	0.0	0.000431342155038	0.0	0.0	0.0	0.00012716599775	0.0	0.0	0.000564660913882	0.0	0.0	0.00022825601499	0.0	0.0	0.000134771980249	0.00019896055427	0.000869128453852	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	0.0	0.0	0.0	0.0	0.0	0.0	6.82667378663e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.40693429618e-05	7.03971559847e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.21350546177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.44247151746e-05	0.0	0.0	7.24014732022e-05	0.0	0.0	0.0	0.0	0.0	7.49445477262e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000344569941436	0.0	0.0	0.000132932136175	0.0	0.0001488318296	0.0	0.0	0.000164056312286	0.0	0.0	0.0	0.0	0.0	9.7638943122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000104873142825	0.0	7.84258463705e-05	0.00010081740915	0.0	0.0	0.00012716599775	0.0	0.0	0.00021717727457	0.0	0.0	0.000182604811992	0.0	0.0	0.0	7.9584221708e-05	0.000144854742309	0.000103226161638	0.0	0.000192860470684
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000711973203399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022825601499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000465281725063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000317737322924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97741547732e-05	0.0	0.0	0.0	0.0	0.0030901051367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38750402594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113592009686	0.0	0.0	0.0	0.0	0.0	0.0	7.04447234093e-05	0.0	0.0	0.0	0.00031026569455	0.000268507093585	0.0	0.0	0.0	0.0	0.0	0.00383184137294	5.24365714123e-05	0.0	0.000209135590321	0.0	0.0	4.3860543418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000131983691844	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	3.41333689332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.34657186616e-05	0.0	0.0	0.000339218526252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79211785618e-05	0.0	7.02994710601e-05	8.63388184385e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170151532093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109370874857	0.0	0.0	0.0	0.0	0.0	0.0	0.000154949988047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3582998875e-05	3.97509031736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137634882185	0.0	3.85720941368e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.81354154242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
