Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000317737322924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97741547732e-05	0.0	0.0	0.0	0.0	0.0030901051367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38750402594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113592009686	0.0	0.0	0.0	0.0	0.0	0.0	7.04447234093e-05	0.0	0.0	0.0	0.00031026569455	0.000268507093585	0.0	0.0	0.0	0.0	0.0	0.00383184137294	5.24365714123e-05	0.0	0.000209135590321	0.0	0.0	4.3860543418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000131983691844	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	0.0	0.0	0.0	0.0	0.0	0.0	3.41333689332e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.34657186616e-05	0.0	0.0	0.000339218526252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79211785618e-05	0.0	7.02994710601e-05	8.63388184385e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170151532093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109370874857	0.0	0.0	0.0	0.0	0.0	0.0	0.000154949988047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3582998875e-05	3.97509031736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137634882185	0.0	3.85720941368e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.81354154242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190642393754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000246325619151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000522116683134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46	0.0	0.0	0.0	0.0	0.0	0.0	6.82667378663e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117328593308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89605892809e-05	0.0	0.0	7.77049365946e-05	0.0	0.0	0.000149889095452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00202923429713	0.0	0.0	0.000408943812134	0.0	0.0	0.0	0.0	0.0	0.00012761364907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000218741749714	0.0	0.0	0.0	0.0	0.0	0.0	0.000103299992031	6.78155992671e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151226113725	0.0	0.0	0.0	7.95018063473e-05	0.0	0.0	8.39789044992e-05	0.0	0.000410860826982	0.0	9.90334920659e-05	0.0	0.000119376332562	0.00033799439872	0.000154839242458	0.0	0.000154288376547
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	0.00132559915923	0.00122284395366	0.0	0.005457463542	0.00245962760369	0.0	0.00180906855346	0.0	0.00186192825566	0.0	0.0	0.000585621698924	0.0	0.000260990344173	0.00176190693145	0.00261251667765	0.000953211968772	0.00255043205239	0.00375749752156	0.0	0.00249887903343	0.0022484749028	0.000851539225422	0.0	0.0020010578211	0.0	0.0	0.00106395864018	0.0	0.0	0.0	0.0	0.00267303573174	0.0	0.0	0.0	0.00307404906068	0.0	0.0	0.0013852815206	0.000482719323696	0.00193089213845	0.00217573822465	0.0011303678588	0.0	0.00133651110112	0.0	0.0	0.000984786602628	0.00041571254863	0.00633371157772	0.0	0.0	0.0	0.0031975813167	0.000268500787496	0.00165303322686	0.00788920770909	0.00201997330223	0.00221693057236	0.00190050013216	0.000596877413846	0.00222781039366	0.00748666741209	0.0	0.00109947356159	0.00585768900441	0.000298052951354	0.00143883212268	0.00231892726439	0.00088953212682	0.0017859819552	0.0	0.0009555795074	0.002424387726	0.0026592883087	0.00122919468045	0.000730220528887	0.00156032610816	0.000952958918975	0.00048819471561	0.00103299992031	0.00218140177642	0.0	0.00119600822086	0.00178005011281	0.00112609215858	0.00155561828523	0.00166766135845	0.0029148272901	0.00226839170588	0.0004075260429	0.000427640298326	0.0012716599775	0.000583013246547	0.00162882250126	0.00596513580819	0.00134366247199	0.00268236802159	0.000973892330623	6.59918459218e-05	0.00189814193126	0.00170711174982	0.00176411691453	0.00703350248765	0.00739787491742	0.00157974871302	0.00408864197851
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.31987716738e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__PB19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124907579544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000273907217988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales	0.000621374605889	0.0	0.0	0.0	5.071397121e-05	0.0	6.82667378663e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128138685924	0.0	0.0	0.000185711071776	0.000195702995915	0.0	0.000183741105399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113746201351	0.0	0.0	0.0	0.000283274145524	0.0	0.0	0.0	0.000101625120778	0.0	7.77049365946e-05	8.63975433476e-05	0.0	0.00131152958521	0.0	0.0	0.0	0.0	9.54830891113e-05	0.0	0.0	0.0	0.0	0.000358001049994	0.0	0.000766769647752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000275655953149	0.0	0.000170388014528	0.000221553560292	0.0	0.0	0.0004641060536	0.00234116979313	0.0	0.0	0.000171515536806	0.0	0.0	0.00039891303585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157309714237	0.000432950544983	0.0	0.000604904454901	0.0	0.0	0.0	0.0	0.0	0.000390919094226	0.0	0.0	0.000365209623984	0.0	0.000346617222231	0.000179695973666	0.0	0.000434564226926	0.000258065404096	0.0	0.000231432564821
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000782811983659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34408839213e-05	0.0	5.62395768481e-05	0.000103606582126	0.0	0.0	0.000112416821589	6.90497148082e-05	0.0	0.0	0.0	0.000190966178223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000131068974632	0.0	0.000182275395845	0.00497693231372	0.0	0.0	0.0	0.0	0.0	0.0	0.000116025929585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000825273643366	0.0	0.000294406246272	0.0	0.0	0.0	0.0	0.000159168443416	0.000241424570514	0.000154839242458	0.0	7.71441882737e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012761364907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.0	0.0	0.0	0.000610910097985	0.0	0.0	4.55111585776e-05	0.0	4.7137424194e-05	0.0	0.0	0.0	0.182884347422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34964421597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125120821486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99630318174e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.35679185015e-05	0.0	0.0	8.2108539717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000355812850728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048756037715	5.85833658732e-05	0.000137733322708	0.0	0.0	0.0	0.0	0.00215834330394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.13024059959e-05	0.0	0.0	0.0	5.30561478053e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060820071276	3.6611053121e-05	0.000160907785108	0.000136173138396	0.00230281729002	0.00117421797549	0.0	0.000167991867794	5.9760130307e-05	3.72393247269e-05	0.0	7.50396682913e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07213164252e-05	0.0	0.0	0.000374722738631	0.0	0.0	0.0	0.0	0.000952102802853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00534366362785	0.0	0.000139262237898	0.0	0.00185685425501	0.000625122439543	0.0	0.000499981142204	6.34002510683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24073846773e-05	6.04904454901e-05	0.0	1.87973757506e-05	0.00012716599775	0.0	0.0	0.000173741819656	0.0	0.0	0.00022825601499	0.0	0.0	0.0	0.0	0.000466294313336	0.000589863780791	0.0	0.000220411966496
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71638994576e-05	0.0	5.21350546177e-05	0.0	3.3350963685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09832700388e-05	0.0	0.0	1.65489081605e-05	0.0	0.0	0.000177611283645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.54382013483e-05	0.0	9.12317107967e-05	2.91264388071e-05	0.0	0.0	2.83585886822e-05	0.0	2.29056991997e-05	6.12568784775e-05	0.0	0.0	3.93872996074e-05	0.0	0.0	0.0	0.00133781131036	0.0	0.0	3.81145637347e-05	0.0	0.0	4.432367065e-05	0.000151882800412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.61419487902e-05	3.36058030501e-05	0.0	0.0	2.82591106111e-05	0.0	0.0	6.20506498771e-05	0.0	0.0	0.0	0.000153980973818	0.0	0.0	4.42134565044e-05	8.5839847294e-05	0.000126165308669	2.65503985381e-05	2.57147294246e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	0.0481579127889	0.000211422104808	0.000657338256596	0.00252509507167	0.0004507908552	0.0654161938455	0.000870021648141	0.0	0.000158695994786	0.0189681335357	0.0363882102199	0.000356057992946	0.0650255457501	0.000148981988132	0.000386551702536	0.000381709023561	0.00012709492917	0.000528244826384	0.0205653406018	0.0	0.00142093121509	0.000418320912149	0.000324395895399	0.0	0.000325171895929	0.0	0.0	3.97741547732e-05	0.0	0.0	0.0	0.0	0.000492900205854	0.0	0.00482259731312	0.0137155397065	0.000651880255872	0.0	0.0201207243461	0.000733990046108	0.000156389769197	0.00012497683744	0.000492706857222	0.000369589490987	0.0	0.00300028006064	0.000899692209983	0.0	0.00034088767014	0.0	0.000785083177138	0.0158667195557	0.0	0.0	0.0824812001179	0.00100638072943	0.00135465553119	0.00218103366472	0.000576011851633	0.0120608321673	0.00113593111348	0.000444342074752	0.000506320544014	0.00141792943411	0.1367677961	0.00139610236622	0.00206435680469	0.000430520929734	5.0485337638e-05	0.00246170622547	0.000206268319263	0.000529179838579	0.0447516103875	0.000360996702796	0.00344882825383	0.000246556531932	0.000476432046684	5.12435458868e-05	0.00049930435461	0.0007978260717	0.000585833658732	6.88666613541e-05	0.000113025998778	0.0	0.000322732377058	4.56423105849e-05	0.000500485403812	0.000454450285573	0.00212733724572	0.000826085581769	0.000660914126651	0.000110686085726	0.000153511901963	0.00258853453198	0.000521178508277	0.000356169186941	0.00153375417463	6.34507278438e-05	0.00055064871988	0.00894560684525	0.00476901073195	0.000616208395077	0.000668868346422	0.00151210021245	0.00124467778576	0.000848748440138	0.00048528228439	0.0027437616296
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000469687190195	0.0	0.0	0.000261450570093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.555795074e-05	0.000164056312286	0.000317001255342	0.000171515536806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.40693429618e-05	0.000211191467954	0.0	0.0	0.000215273295506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125899620233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67960048428e-05	0.000310174984409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010081740915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000490677077121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.29263948833e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.00331103897138	0.298216509929	0.00191314865726	0.00463128036187	0.013757975904	0.120152192778	0.0303835745461	0.173299101412	0.00383496615407	0.0	0.0280709050268	0.00334139009357	0.125406409661	0.290985591585	0.00187631647245	0.00138782964656	0.00236941260809	0.0105377768156	0.025776880319	0.0	0.0142268113038	0.00425790928437	0.0101216484608	0.0	0.0741409789306	0.3	0.0547445255474	0.010287301031	0.443622920518	0.0	0.283097418818	0.105671237878	0.00526482417681	0.239001029405	0.206682741991	0.0987518858867	0.142152661683	0.0	0.0	0.453169784764	0.00406500483113	0.0430353276267	0.0053653408601	0.0149961450239	0.310218978102	0.0388426884501	0.03719477971	0.0	0.000835986429154	0.00112836263199	0.0126856104105	0.142800476002	0.486486486486	0.0577570993101	0.00176569737543	0.34107271463	0.0197027302673	0.0521549411833	0.0133710015876	0.0588483633943	0.0308152521429	0.00764003089723	0.00601798132314	0.00224235411937	0.000414824980587	0.0479939843089	0.0132905548839	0.309971521159	0.00306698426151	0.00379806103357	0.0151165211117	0.0108292874109	0.00336240100057	0.257132794306	0.0129995096973	0.0290886390021	0.0188912112682	0.0369447664578	0.0731035072044	0.0129361798769	0.0153851077519	0.0325542546315	0.00726918637858	0.0	0.00591902027671	0.189225684314	0.0186341440527	0.0182029812188	0.085600507751	0.0161893354293	0.179361372122	0.698289944897	0.479121611163	0.510601758585	0.00388423111011	0.0488981822434	0.00721028551572	0.0251936713498	0.0149726605247	0.0434860316558	0.0392148688218	0.0525160460784	0.00576310658399	0.00447945476471	0.0893868724125	0.0717323512757	0.0033453502158	0.0115385664461
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.55344873159e-05	0.0	0.0	0.000287130710407	0.0	0.000103075646399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82849141029e-05	0.000103226161638	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	0.00105633683001	0.000241881221603	0.0	0.0	0.0	0.0	0.0	0.0	0.000106059204436	0.0	0.0	0.000281098415483	0.0	0.000146807068597	0.00448485400732	0.013586651105	0.000571927181263	0.000445706572262	0.000195702995915	0.0	0.000220489326479	0.0	0.0	0.0	0.000450238009748	0.0	0.0	0.00011932246432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034622395564	0.0	0.0	0.0	7.62188405836e-05	0.0	0.000103606582126	0.0	0.0	0.00146141868066	0.0	0.0	5.68146116901e-05	0.0	0.0	0.0	0.0	0.0	0.000276713767791	0.0	0.0	0.000102235953034	0.0	8.2108539717e-05	0.000131068974632	0.0	0.000121516930563	0.00197801156058	0.0	0.00139152122638	0.0	0.0	0.00505484443101	0.012894417209	0.00023205185917	9.92212197335e-05	0.0	9.555795074e-05	0.000601539811715	0.0	0.0	0.000288244945613	0.000187239132979	0.0	9.7638943122e-05	0.0	6.78155992671e-05	0.0	0.0	0.000102695198816	0.0	0.0	0.0	0.0	0.000453678341176	0.0	6.57908151271e-05	0.0	0.000159003612695	0.0	0.00021717727457	0.0	0.000294406246272	0.000593465638974	0.000164979614805	0.000148550238099	0.000224619967082	0.0	0.000193139656411	0.000516130808192	0.000418168776975	0.000192860470684
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.89976281065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.68653188303e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000424293035505
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.514349043771	0.00145128732962	0.00264897506389	0.0026391316233	0.000466568535132	0.487817902677	0.00126976132431	0.377406931964	0.000961603453557	0.109256449165	0.235795602225	0.00104006413729	0.321876451463	0.00124296651412	0.000205021897478	0.00319133773797	0.00110572588378	0.000609132315424	0.209183018273	0.0506329113924	0.00338083633935	0.000481069048971	0.000218967229394	0.0	0.000180095203899	0.0	0.095802919708	0.000262509421503	0.0	0.0	0.0	0.0	9.09969610807e-05	0.00751913350938	0.0115742335515	0.029625565766	0.000214029354396	0.0	0.144869215292	0.0044541386314	0.000630075748824	0.000326189545719	0.00126400030194	0.000120956560687	0.0510948905109	0.0141795084298	0.00592446553055	0.0623052959502	9.09033787041e-05	0.00241113278205	0.0001718695604	0.085680285601	0.0	0.134766565057	0.649576346097	0.00211220619497	0.00290060547355	0.00337378645011	0.00125621697336	0.00829296251142	0.00555732452439	0.00205325830363	0.00342677744189	0.000612545515535	0.817884487663	0.00562793029338	0.00322517465184	0.00366605130165	0.000681552058114	0.0208614832371	0.000278462231005	0.00273850566465	0.397990831222	0.000468233958626	0.0199711217489	0.000781936429843	0.000849001907192	0.000784026252069	0.000505545659043	0.00018615941673	0.00419847455425	0.00076441994103	0.000637466633111	0.0	0.00010251499036	0.000349163675975	0.000150145621144	8.38985142597e-05	0.0016740754406	0.000470555078223	0.00103337844379	0.00129729123656	0.000657908151271	0.0182483206771	0.00345037839547	0.000860018280663	0.00703654369607	0.000554260769695	0.00335623120751	0.0612456539421	0.0460788064149	0.00101014161907	0.000503148726264	0.0140864072423	0.00100432621334	0.00367485135433	0.00481358725495	0.0230506834562
