Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.00135064155474	0.001246105919	0.00202495543672	0.000290782204129	0.00145687645688	0.00565587016089	0.00212223198782	0.00579865292832	0.000355137889115	0.00130194771378	0.00181977203476	0.00143950299265	0.00119568741894	0.000893410640703	0.00135317997294	0.00136070520026	0.00185369003911	0.00176546115985	0.00110290369519	0.000787831040543	0.000690221857025	0.00174778442621	0.000731314904198	0.00124109867752	0.00127941999627	0.00109911890304	0.000343223247655	0.00098534302254	0.000243639274651	0.00106695118698	0.000638064367933	0.00146050670641	0.000403558331725	0.000615732805245	0.000580301756914	0.000339378513098	0.000445624164455	0.00132584964865	0.00266101389139	0.000569433784754	0.00155295759902	0.000384252069357	0.000146886016451	0.000676736505874	0.000467717732349	0.000555037520536	0.0	0.000348619782588	0.00400694290568	0.00173999766586	0.00081755513852	0.00183934751567	0.00152434799479	0.00239731500719	0.00344197434487	0.00689655172414	0.000564098278456	0.0012055824598	0.00129650671561	0.00633467134972	0.00054000825895	0.00137808041505	0.00240044168127	0.000558577489327	0.0244392296146	0.00159181074595	0.000545694320232	0.00305459067133	0.00540360100978	0.0021592661742	0.00109724317652	0.00272628135224	0.000983654590737	0.0014938298333	0.000508066672609	0.00158268783004	0.00169976203332	0.000875560906206	0.00223543970301	1.37334340452e-05	0.00166750041688	0.000468540829987	0.00089247465372	0.00232255263729	0.000814111261872	0.000187942749747	0.000305400498821	0.0018000743509	0.000924486279783	0.000532127178396	0.000526491286569	0.000809275977061	0.00130749115521	0.00187159248108	0.00198566668188	0.0	0.0	0.00313971742543	0.0	0.00080064051241	0.0	0.000831393415364	0.0	0.0	0.00103439783269	0.000738356123926	0.0	0.0	0.0	0.0	0.0	0.00512820512821	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000750371357253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00381679389313	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.00304644706235	0.00867481428229	0.00918360071301	0.000827610888675	0.00515151515152	0.00303871285042	0.00317262963836	0.00147196574334	0.00311428610455	0.00388352403767	0.0044436293872	0.0027653610122	0.0020063229572	0.00220617729643	0.00368242418865	0.0253949003136	0.00246361385843	0.00156929880876	0.0197873898255	0.00246449710119	0.00164338537387	0.00431805564123	0.00224879333041	0.00354018311292	0.00357171415625	0.00899115299375	0.00143009686523	0.00147801453381	0.000261042079983	0.00130944009312	0.000842244965672	0.00345752608048	0.00147386521152	0.00111497562031	0.000640332973146	0.000933290911019	0.000910623292581	0.00291686922703	0.00198448493596	0.000891287663093	0.00310591519805	0.00150498727165	0.000550822561692	0.00100157002869	0.00111082961433	0.000976866036144	0.0	0.000253541660064	0.00919565699092	0.00253572830573	0.0013935598952	0.00847067934848	0.000877654906091	0.0114272015343	0.00257260969075	0.0	0.00114908908574	0.00743783076892	0.000713807068147	0.00307325639739	0.000587656046504	0.00380998702983	0.00388871552366	0.00183532603636	0.000486247648041	0.00364892001763	0.00053053614467	0.00374390095557	0.00315036197868	0.00923776280542	0.00768070223563	0.00395310796074	0.00228124149767	0.00184022515696	0.000686335680542	0.00588942490603	0.00157977883096	0.0091021852541	0.00235519540138	0.000439469889446	0.00453930669038	0.000736278447122	0.0037662430387	0.00444975037986	0.0336227951153	2.89142691918e-05	0.000441134053852	0.00708290125027	0.0150439130983	0.00569819520199	0.00068443867254	0.00167436409047	0.00859483156437	0.00307185287656	0.00577441000593	1.8887168058e-05	5.42947116951e-05	0.00295502816511	0.00609756097561	0.00287058915425	0.00404858299595	0.00232790156302	0.00350877192982	0.0117647058824	0.00134635908382	0.00115183555332	0.0	0.0	0.0	0.00361010830325	0.00757575757576	0.00512820512821	0.0	0.00507614213198	0.0	0.0	0.0059880239521	0.00519031141869	0.0	0.0	0.0	0.0	0.0	0.0	0.00829875518672	0.0	0.0	0.0	0.0	0.00609756097561	0.0	1.53137011684e-05	0.0	0.010067114094	0.0	0.00649350649351	0.0	0.0110497237569	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__BPC102	0.0	0.0	0.0	0.0	0.0	0.0	2.14366867457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.43665564897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40044168127e-05	0.0	4.22824041775e-05	0.0	1.5158175562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5218152212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__DA052	4.5021385158e-05	7.18907260963e-05	1.42602495544e-05	1.1183930928e-05	2.331002331e-05	0.000105388884986	0.0	8.92100450511e-05	6.82957479067e-05	0.0	1.41067599594e-05	0.0	0.0	0.0	2.21832782449e-05	0.0	1.19592905749e-05	0.0	9.26809827891e-06	2.02007959114e-05	1.64338537387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74028053322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93749636719e-05	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	1.0609741865e-05	0.0	7.2605822987e-05	9.23847269569e-06	0.0	3.54842715966e-05	0.0	0.0	2.04336010135e-05	1.45674911867e-05	0.000104532530523	0.0	1.15805076895e-05	4.80088336254e-05	2.65989280632e-05	4.22824041775e-05	0.0	0.0	4.05476637788e-05	0.000104316621811	0.0	0.0	0.0	0.0	0.0	8.91345039665e-06	1.5218152212e-05	1.99972003919e-05	3.64817044252e-05	1.99592830626e-05	0.0	1.85277824097e-05	0.0	0.0	4.34121988279e-05	0.0	0.0	0.0	1.95660255532e-05	0.0	2.21719657665e-05	0.0	1.39530340873e-05	0.0	4.0686793067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__EC1113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47902739159e-05	1.19592905749e-05	0.0	0.0	0.0	0.0	2.05621697201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae	0.0	0.0	0.0	1.1183930928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85361965578e-05	2.02007959114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.51019303626e-05	0.0	0.0	0.0	0.0	2.7069460235e-05	0.0	0.0	0.0	0.0	1.84651746806e-05	0.0	0.0	0.0	9.23847269569e-06	0.0	3.54842715966e-05	0.0	0.0	0.0	1.45674911867e-05	4.18130122094e-05	0.0	0.0	2.40044168127e-05	0.0	0.0	0.0	0.0	5.4063551705e-05	2.08633243621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99592830626e-05	0.0	0.0	0.0	0.0	6.51182982418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__PAUC37f	0.0	0.0	0.0	0.0	0.0	1.75648141643e-05	0.0	0.0	0.0	0.0	1.41067599594e-05	0.0	4.05317769131e-05	0.0	0.0	1.47902739159e-05	0.0	0.0	8.34128845102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9067958203e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0609741865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	0.0	0.0	0.0	0.000190270818799	0.0	0.0	1.35158879263e-05	6.25899730863e-05	0.0	0.0	0.0	0.0	0.000454643862308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__RB25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97588048864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64338537387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66414271688e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.48979235735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0609741865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40044168127e-05	0.0	0.000190270818799	0.0	0.0	0.0	6.25899730863e-05	0.0	0.0	2.27190112686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres	0.00163577699407	0.00213275820752	0.00218181818182	0.000492092960834	0.00434731934732	0.00219560177053	0.00212223198782	0.00495115750033	0.000833208124462	0.00184504590296	0.00110032727683	0.0014584438215	0.000911964980545	0.00242497173905	0.00126444685996	0.00496953203573	0.00143511486899	0.00106997646052	0.00312334911999	0.00121204775468	0.00144617912901	0.00160384923817	0.00171859002486	0.00199389623601	0.00211903936882	0.00533342943116	0.000495766913279	0.00129326271708	0.000522084159967	0.00305536021727	0.000689109517368	0.00136115250869	0.00108785289422	0.00109833419314	0.000660343378557	0.000487856612578	0.00069749869219	0.000817607283334	0.000744181850983	0.00066846574732	0.00136101901937	0.000496325589587	0.000660987074031	0.000568458664934	0.000993900181241	0.000777052528751	0.0	0.000602161442652	0.0020865647389	0.0010609741865	0.00128207510359	0.00227498245359	0.000683646979481	0.00391561451175	0.00273228891294	0.0	0.000710345980277	0.00187989129324	0.000160242403053	0.00150526843954	0.000206473746069	0.00159811006115	0.00391271994047	0.00102405873043	0.00194499059217	0.00154283195376	0.000197056282306	0.00168948599078	0.00183597254387	0.00176962415781	0.00269738947561	0.00320338058888	0.00148594629665	0.00186187486469	0.000285230412693	0.00468719088128	0.00189973403723	0.00131334135931	0.00117759770069	0.0	0.00137105589832	0.000892458723784	0.00180279880051	0.0018667245496	0.00388059701493	4.33714037878e-05	0.000390233970715	0.00448061985169	0.0028575030466	0.000886878630659	0.000245695933732	0.000516262261229	0.00248038763267	0.00111888680934	0.00200849043685	3.7774336116e-05	0.000434357693561	0.00468648998061	0.0	0.00103497432092	0.0	0.00149650814766	0.0	0.0	0.0	0.000708821878969	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.00403225806452	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.00414937759336	0.0	0.0	0.0	0.0	0.0	0.0	1.53137011684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0184049079755	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Sva0725	0.00022510692579	0.000239635753654	0.00022816399287	2.23678618561e-05	0.00032634032634	0.0002459073983	0.000171493493966	4.46050225255e-05	0.0	0.00023063073787	0.000126960839634	0.000132585801955	4.05317769131e-05	0.000127630091529	0.000177466225959	1.47902739159e-05	0.000215267230348	5.34988230259e-05	5.56085896735e-05	8.08031836454e-05	0.000115036976171	0.000205621697201	5.48486178148e-05	0.000244150559512	0.000186582082789	0.000540550280185	3.81359164061e-05	0.000266863735271	5.22084159967e-05	0.000218240015519	0.000153135448304	0.000119225037258	0.000456196374993	0.000249621407532	0.000180093648697	0.000169689256549	0.000135624745704	0.000132584964865	0.000202958686632	7.42739719244e-05	0.000139591694294	4.80315086697e-05	0.0	0.00010827784094	0.000233858866174	6.66045024644e-05	0.0	0.0	0.000258512445528	8.48779349198e-05	0.000464519965068	0.000387231055931	0.0	7.99105002397e-05	0.000141937086386	0.0	0.000146247701822	0.000183902409122	0.0	0.000543569158722	1.58825958515e-05	0.000138966092273	2.40044168127e-05	3.98983920948e-05	0.000105706010444	0.00017142577264	1.5158175562e-05	9.46112154838e-05	0.000479856460328	0.000113645588116	9.14369313766e-05	0.000318066157761	0.000104644105398	0.000303095908205	3.56538015866e-05	0.000258708587603	3.99944007839e-05	0.000127685965488	0.000139714981438	0.0	0.000129694476868	0.000156180276662	0.000178494930744	0.000173648795311	0.00010854816825	0.0	1.69666943789e-05	0.000313056408852	4.20221036265e-05	4.4343931533e-05	5.26491286569e-05	6.97651704363e-05	7.69112444239e-05	0.000101716982667	0.000228237549642	0.000132210176406	0.0	0.00016160310278	0.0	9.76390868793e-05	0.0	0.0	0.0	0.0	0.0	8.86027348711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__TM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85807986027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5218152212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71370420624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	0.00138065581151	0.00213275820752	0.00219607843137	0.000447357237122	0.00129370629371	0.0118913791892	0.00177924499989	0.0195369998662	0.000942481321113	0.000825806835597	0.00712391377948	0.00168573376771	0.00101329442283	0.000619917587427	0.00170811242485	0.00588652901852	0.00145903345014	0.00158713174977	0.00230775647145	0.000686827060986	0.000624486442071	0.00166553574733	0.000786163522013	0.000732451678535	0.00111949249673	0.00115317393106	0.000286019373046	0.0028328611898	0.0036719919251	0.00409806251364	0.00602332763329	0.00265275707899	0.00182478549997	0.00329500257942	0.00248129027094	0.00235443843462	0.00300311936915	0.00322623414505	0.00394641890673	0.00401079448392	0.00209387541441	0.000240157543348	0.00352526439483	0.00308591846679	0.00270886519985	0.00264197859775	0.00644237652112	0.00484898424872	0.00262205480464	0.00248267959641	0.00362325572753	0.00212977080762	0.00270687249984	0.00966917052901	0.00500328229512	0.0	0.00192211265252	0.00224769611149	0.00074294205052	0.00629285833751	0.000714716813316	0.00204974986103	0.00451283036079	0.0153874798846	0.00177586097546	0.00112651222021	0.000985281411529	0.00402773460202	0.00552878095596	0.00316584138323	0.00653774059343	0.0106779352963	0.00104644105398	0.00136393158692	0.00173812282735	0.000654380545114	0.00431939528466	0.0026084418664	0.00297393317632	0.000206001510678	0.00529894576918	0.000624721106649	0.00123161502213	0.00353809420447	0.00282225237449	5.78285383837e-05	0.000356300581958	0.000782641022129	0.000798419968904	0.00104208239102	0.00135132763553	0.000544168329403	0.00124980772189	0.000712018878672	0.00682430273429	1.8887168058e-05	1.80982372317e-05	0.024840705513	0.0	0.00785018258509	0.0	0.00515463917526	0.0	0.0	0.000508989409736	0.00106323281845	0.0026455026455	0.0	0.0126582278481	0.0	0.0	0.00512820512821	0.0119047619048	0.0	0.00403225806452	0.0	0.0059880239521	0.00115340253749	0.00869565217391	0.0	0.0	0.0	0.00724637681159	0.00625	0.00414937759336	0.0	0.0	0.0	0.020618556701	0.0	0.0	0.0	0.0	0.00671140939597	0.0	0.00649350649351	0.00333333333333	0.0	0.00350877192982	0.0	0.00324675324675	0.0	0.0123456790123	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8	0.000135064155474	0.000119817876827	8.55614973262e-05	2.23678618561e-05	0.000151515151515	0.000456685168271	0.000214366867457	0.00111512556314	0.000163909794976	0.00014135432321	4.23202798781e-05	5.6822486552e-05	0.0	0.0	6.65498347346e-05	8.87416434952e-05	7.17557434493e-05	5.34988230259e-05	3.70723931157e-05	4.04015918227e-05	9.86031224322e-05	4.11243394403e-05	7.31314904198e-05	6.10376398779e-05	7.99637497668e-05	0.00037838519613	0.0	2.05279796362e-05	0.0	2.42488906133e-05	5.10451494347e-05	9.93541977149e-05	1.75460144228e-05	3.32828543376e-05	4.00208108216e-05	2.12111570686e-05	5.81248910158e-05	4.41949882883e-05	4.51019303626e-05	0.0	3.48979235735e-05	4.80315086697e-05	0.0	8.12083807049e-05	3.89764776957e-05	6.66045024644e-05	0.0	0.0	0.000110791048083	5.30487093249e-05	1.85807986027e-05	0.000121009704978	9.23847269569e-06	0.000319642000959	0.0010467860121	0.0	4.17850576634e-05	2.04336010135e-05	0.0	0.000501756146513	4.76477875544e-05	1.15805076895e-05	0.000144026500876	1.32994640316e-05	0.000401682839686	0.000146936376549	0.0	0.000135158879263	0.000250359892345	8.11754200828e-05	4.57184656883e-05	6.81570338059e-05	8.3715284318e-05	0.0	2.67403511899e-05	0.000197835978755	1.99972003919e-05	7.29634088505e-05	5.98778491877e-05	0.0	5.55833472292e-05	0.000178491744757	0.0	0.000130236596484	0.00010854816825	0.0	3.39333887579e-05	0.000234792306639	0.0	6.65158972995e-05	5.26491286569e-05	0.0	0.000115366866636	0.000122060379201	9.12950198567e-05	0.0	0.0	0.0001154307877	0.0	7.81112695034e-05	0.0	0.000166278683073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.08925288317e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
