Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Acidobacteria;c__;o__	0.0	0.0	1.42602495544e-05	0.0	1.1655011655e-05	1.75648141643e-05	0.0	4.46050225255e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1692707508e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	0.0	7.20132504381e-05	0.0	6.34236062663e-05	0.0	0.0	0.0	0.0	1.62350840166e-05	0.0	0.0	2.09288210795e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9227811106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__	1.5007128386e-05	0.0	1.42602495544e-05	0.0	0.0	0.0	0.0	4.46050225255e-05	0.0	1.48794024432e-05	0.0	0.0	0.0	0.0	2.21832782449e-05	0.0	5.97964528744e-05	3.56658820173e-05	0.0	0.0	1.64338537387e-05	2.05621697201e-05	1.82828726049e-05	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20974941442e-05	9.02038607252e-05	0.0	1.74489617868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.121948373e-05	1.85807986027e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.04336010135e-05	0.0	6.27195183141e-05	0.0	3.47415230684e-05	0.0	0.0	0.00109934250862	0.0	0.0	1.35158879263e-05	2.08633243621e-05	0.0	0.0	2.27190112686e-05	0.0	0.0	0.0	0.0	1.99972003919e-05	0.0	1.99592830626e-05	0.0	3.70555648194e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20221036265e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__	0.0	0.0	0.0	0.0	0.0	1.75648141643e-05	0.0	0.000178420090102	0.0	0.0	1.41067599594e-05	0.0	0.0	0.0	0.0	1.47902739159e-05	2.39185811498e-05	8.91647050432e-05	0.0	2.02007959114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05279796362e-05	0.0	0.0	0.0	9.93541977149e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.09685431932e-05	0.0	0.0	2.04336010135e-05	0.0	8.36260244188e-05	0.0	0.0	0.0	2.65989280632e-05	0.0	0.0	1.5158175562e-05	0.0	2.08633243621e-05	1.62350840166e-05	0.0	4.54380225373e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.98778491877e-05	0.0	3.70555648194e-05	0.0	0.0	0.0	5.42740841248e-05	0.0	0.0	0.0	6.30331554398e-05	0.0	3.50994191046e-05	2.79060681745e-05	5.7683433318e-05	0.0	2.28237549642e-05	0.0	0.0	4.61723150799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21	0.0	0.0	1.42602495544e-05	0.0	2.331002331e-05	0.000140518513314	6.43100602371e-05	0.000178420090102	0.0	0.0	2.82135199187e-05	1.89408288507e-05	6.07976653696e-05	0.0	0.0	0.0	8.37150340242e-05	0.000106997646052	3.70723931157e-05	0.0	0.0	4.11243394403e-05	1.82828726049e-05	4.06917599186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9870839543e-05	0.0	1.66414271688e-05	0.0	0.0	0.0	0.0	2.25509651813e-05	2.47579906415e-05	3.48979235735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23258734028e-05	3.18292255949e-05	0.0	0.000121009704978	4.61923634785e-05	7.99105002397e-05	0.00021290562958	0.0	2.08925288317e-05	0.0	4.370247356e-05	0.000104532530523	1.58825958515e-05	2.31610153789e-05	0.000120022084063	1.32994640316e-05	0.000887930487728	2.44893960915e-05	1.5158175562e-05	0.000121642991336	0.000146043270535	0.000113645588116	0.0	4.54380225373e-05	0.0	0.0	8.91345039665e-06	1.5218152212e-05	0.0	0.0	3.99185661251e-05	0.0	0.0	0.0	0.0	4.34121988279e-05	0.0	0.0	1.69666943789e-05	3.91320511065e-05	0.0	4.4343931533e-05	1.75497095523e-05	0.0	1.9227811106e-05	8.13735861339e-05	2.28237549642e-05	0.0	0.0	6.92584726198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15	0.00135064155474	0.001246105919	0.00201069518717	0.000290782204129	0.00143356643357	0.00549778683342	0.00205792192759	0.00544181274812	0.000355137889115	0.00130194771378	0.00177745175488	0.0014205621638	0.00113488975357	0.000893410640703	0.00135317997294	0.00134591492634	0.00174605642393	0.00156929880876	0.00106583130208	0.000767630244632	0.000690221857025	0.00170666008677	0.000713032031593	0.0012004069176	0.00127941999627	0.00109911890304	0.000343223247655	0.000964815042903	0.000243639274651	0.00106695118698	0.000638064367933	0.00143070044709	0.000403558331725	0.000599091378077	0.000580301756914	0.000339378513098	0.000445624164455	0.00132584964865	0.00263846292621	0.000544675794113	0.00151805967545	0.000384252069357	0.000146886016451	0.000676736505874	0.000467717732349	0.000555037520536	0.0	0.000348619782588	0.00391461703228	0.00170816844026	0.00081755513852	0.00171833781069	0.00147815563131	0.00231740450695	0.0031581001721	0.00689655172414	0.000543205749624	0.00118514885878	0.00125280424205	0.00614651279478	0.000524125663098	0.00135491939967	0.00228041959721	0.000518679097232	0.0235512991269	0.00156732134986	0.000515377969108	0.00293294768	0.00523669441489	0.00202938550207	0.00109724317652	0.00263540530716	0.000983654590737	0.0014938298333	0.000499153222212	0.00156746967783	0.00169976203332	0.000875560906206	0.00213564328769	1.37334340452e-05	0.00163044485206	0.000468540829987	0.00089247465372	0.00227914043846	0.000759837177748	0.000187942749747	0.000288433804442	0.00176094229979	0.000861453124343	0.000487783246863	0.000473842157912	0.000781369908887	0.00123057991078	0.00179021889495	0.00194001917195	0.0	0.0	0.00302428663773	0.0	0.00080064051241	0.0	0.000831393415364	0.0	0.0	0.00103439783269	0.000708821878969	0.0	0.0	0.0	0.0	0.0	0.00512820512821	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000750371357253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00381679389313	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	0.00304644706235	0.00867481428229	0.00918360071301	0.000827610888675	0.00515151515152	0.00303871285042	0.00317262963836	0.00147196574334	0.00311428610455	0.00388352403767	0.0044436293872	0.0027653610122	0.0020063229572	0.00220617729643	0.00368242418865	0.0253949003136	0.00246361385843	0.00156929880876	0.0197873898255	0.00246449710119	0.00164338537387	0.00431805564123	0.00224879333041	0.00354018311292	0.00357171415625	0.00899115299375	0.00143009686523	0.00147801453381	0.000261042079983	0.00130944009312	0.000842244965672	0.00345752608048	0.00147386521152	0.00111497562031	0.000640332973146	0.000933290911019	0.000910623292581	0.00291686922703	0.00198448493596	0.000891287663093	0.00310591519805	0.00150498727165	0.000550822561692	0.00100157002869	0.00111082961433	0.000976866036144	0.0	0.000253541660064	0.00919565699092	0.00253572830573	0.0013935598952	0.00847067934848	0.000877654906091	0.0114272015343	0.00257260969075	0.0	0.00114908908574	0.00743783076892	0.000713807068147	0.00307325639739	0.000587656046504	0.00380998702983	0.00388871552366	0.00183532603636	0.000486247648041	0.00364892001763	0.00053053614467	0.00374390095557	0.00315036197868	0.00923776280542	0.00768070223563	0.00395310796074	0.00228124149767	0.00184022515696	0.000686335680542	0.00588942490603	0.00157977883096	0.0091021852541	0.00235519540138	0.000439469889446	0.00453930669038	0.000736278447122	0.0037662430387	0.00444975037986	0.0336227951153	2.89142691918e-05	0.000441134053852	0.00708290125027	0.0150439130983	0.00569819520199	0.00068443867254	0.00167436409047	0.00859483156437	0.00307185287656	0.00577441000593	1.8887168058e-05	5.42947116951e-05	0.00295502816511	0.00609756097561	0.00287058915425	0.00404858299595	0.00232790156302	0.00350877192982	0.0117647058824	0.00134635908382	0.00115183555332	0.0	0.0	0.0	0.00361010830325	0.00757575757576	0.00512820512821	0.0	0.00507614213198	0.0	0.0	0.0059880239521	0.00519031141869	0.0	0.0	0.0	0.0	0.0	0.0	0.00829875518672	0.0	0.0	0.0	0.0	0.00609756097561	0.0	1.53137011684e-05	0.0	0.010067114094	0.0	0.00649350649351	0.0	0.0110497237569	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__B110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.43665564897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40044168127e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40	0.0	0.0	0.0	0.0	0.0	0.0	2.14366867457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22824041775e-05	0.0	1.5158175562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5218152212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	4.5021385158e-05	7.18907260963e-05	1.42602495544e-05	1.1183930928e-05	2.331002331e-05	0.000105388884986	0.0	8.92100450511e-05	6.82957479067e-05	0.0	1.41067599594e-05	0.0	0.0	0.0	2.21832782449e-05	0.0	1.19592905749e-05	0.0	9.26809827891e-06	2.02007959114e-05	1.64338537387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74028053322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93749636719e-05	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	1.0609741865e-05	0.0	7.2605822987e-05	9.23847269569e-06	0.0	3.54842715966e-05	0.0	0.0	2.04336010135e-05	1.45674911867e-05	0.000104532530523	0.0	1.15805076895e-05	4.80088336254e-05	2.65989280632e-05	4.22824041775e-05	0.0	0.0	4.05476637788e-05	0.000104316621811	0.0	0.0	0.0	0.0	0.0	8.91345039665e-06	1.5218152212e-05	1.99972003919e-05	3.64817044252e-05	1.99592830626e-05	0.0	1.85277824097e-05	0.0	0.0	4.34121988279e-05	0.0	0.0	0.0	1.95660255532e-05	0.0	2.21719657665e-05	0.0	1.39530340873e-05	0.0	4.0686793067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__EC1113;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47902739159e-05	1.19592905749e-05	0.0	0.0	0.0	0.0	2.05621697201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales	0.0	0.0	0.0	1.1183930928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85361965578e-05	2.02007959114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.51019303626e-05	0.0	0.0	0.0	0.0	2.7069460235e-05	0.0	0.0	0.0	0.0	1.84651746806e-05	0.0	0.0	0.0	9.23847269569e-06	0.0	3.54842715966e-05	0.0	0.0	0.0	1.45674911867e-05	4.18130122094e-05	0.0	0.0	2.40044168127e-05	0.0	0.0	0.0	0.0	5.4063551705e-05	2.08633243621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99592830626e-05	0.0	0.0	0.0	0.0	6.51182982418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__	0.0	0.0	0.0	0.0	0.0	1.75648141643e-05	0.0	0.0	0.0	0.0	1.41067599594e-05	0.0	4.05317769131e-05	0.0	0.0	1.47902739159e-05	0.0	0.0	8.34128845102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9067958203e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0609741865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	0.0	0.0	0.0	0.000190270818799	0.0	0.0	1.35158879263e-05	6.25899730863e-05	0.0	0.0	0.0	0.0	0.000454643862308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__RB25;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97588048864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64338537387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66414271688e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.48979235735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0609741865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40044168127e-05	0.0	0.000190270818799	0.0	0.0	0.0	6.25899730863e-05	0.0	0.0	2.27190112686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__JH-WHS99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62350840166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35484792232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03433965335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	0.00163577699407	0.00213275820752	0.00218181818182	0.000492092960834	0.00434731934732	0.00219560177053	0.00212223198782	0.00495115750033	0.000833208124462	0.00184504590296	0.00110032727683	0.0014584438215	0.000911964980545	0.00242497173905	0.00126444685996	0.00496953203573	0.00143511486899	0.00106997646052	0.00312334911999	0.00121204775468	0.00144617912901	0.00160384923817	0.00171859002486	0.00199389623601	0.00211903936882	0.00533342943116	0.000495766913279	0.00129326271708	0.000522084159967	0.00305536021727	0.000689109517368	0.00136115250869	0.00108785289422	0.00109833419314	0.000660343378557	0.000487856612578	0.00069749869219	0.000817607283334	0.000744181850983	0.00066846574732	0.00136101901937	0.000496325589587	0.000660987074031	0.000568458664934	0.000993900181241	0.000777052528751	0.0	0.000602161442652	0.0020865647389	0.0010609741865	0.00128207510359	0.00227498245359	0.000683646979481	0.00391561451175	0.00273228891294	0.0	0.000710345980277	0.00187989129324	0.000160242403053	0.00150526843954	0.000206473746069	0.00159811006115	0.00391271994047	0.00102405873043	0.00194499059217	0.00154283195376	0.000197056282306	0.00168948599078	0.00183597254387	0.00175338907379	0.00269738947561	0.00320338058888	0.00148594629665	0.00186187486469	0.000285230412693	0.00468719088128	0.00189973403723	0.00131334135931	0.00117759770069	0.0	0.00137105589832	0.000892458723784	0.00174925032129	0.0018667245496	0.00388059701493	4.33714037878e-05	0.000390233970715	0.00448061985169	0.0028575030466	0.000886878630659	0.000245695933732	0.000516262261229	0.00248038763267	0.00109854341281	0.00200849043685	3.7774336116e-05	0.000434357693561	0.00468648998061	0.0	0.00103497432092	0.0	0.00149650814766	0.0	0.0	0.0	0.000708821878969	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.00403225806452	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.00414937759336	0.0	0.0	0.0	0.0	0.0	0.0	1.53137011684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0184049079755	0.0	0.0	0.0	0.0
