Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__AD3;c__ABS-6;o__;f__	1.5007128386e-05	0.0	0.0	0.0	1.1655011655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39185811498e-05	0.0	1.85361965578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9870839543e-05	1.75460144228e-05	0.0	2.00104054108e-05	2.12111570686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22015008215e-05	0.0	0.0	0.0	1.0609741865e-05	0.0	2.42019409957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44893960915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108248538645	0.0	0.0	0.0	0.0	0.0	0.0	3.70555648194e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.95660255532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__AD3;c__JG37-AG-4;o__;f__	0.0	0.0	1.42602495544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02658884565e-05	0.0	0.0	0.0	2.39185811498e-05	0.0	0.0	0.0	0.0	2.05621697201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42019409957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.57184656883e-05	0.0	0.0	0.0	0.0	1.5218152212e-05	1.99972003919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__;o__;f__	0.0	0.0	1.42602495544e-05	0.0	1.1655011655e-05	1.75648141643e-05	0.0	4.46050225255e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1692707508e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	0.0	7.20132504381e-05	0.0	6.34236062663e-05	0.0	0.0	0.0	0.0	1.62350840166e-05	0.0	0.0	2.09288210795e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9227811106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__;f__	1.5007128386e-05	0.0	1.42602495544e-05	0.0	0.0	0.0	0.0	4.46050225255e-05	0.0	1.48794024432e-05	0.0	0.0	0.0	0.0	2.21832782449e-05	0.0	5.97964528744e-05	3.56658820173e-05	0.0	0.0	1.64338537387e-05	2.05621697201e-05	1.82828726049e-05	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20974941442e-05	9.02038607252e-05	0.0	1.74489617868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.121948373e-05	1.85807986027e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.04336010135e-05	0.0	6.27195183141e-05	0.0	3.47415230684e-05	0.0	0.0	0.00109934250862	0.0	0.0	1.35158879263e-05	2.08633243621e-05	0.0	0.0	2.27190112686e-05	0.0	0.0	0.0	0.0	1.99972003919e-05	0.0	1.99592830626e-05	0.0	3.70555648194e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20221036265e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__;f__	0.0	0.0	0.0	0.0	0.0	1.75648141643e-05	0.0	0.000178420090102	0.0	0.0	1.41067599594e-05	0.0	0.0	0.0	0.0	1.47902739159e-05	2.39185811498e-05	8.91647050432e-05	0.0	2.02007959114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05279796362e-05	0.0	0.0	0.0	9.93541977149e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.09685431932e-05	0.0	0.0	2.04336010135e-05	0.0	8.36260244188e-05	0.0	0.0	0.0	2.65989280632e-05	0.0	0.0	1.5158175562e-05	0.0	2.08633243621e-05	1.62350840166e-05	0.0	4.54380225373e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.98778491877e-05	0.0	3.70555648194e-05	0.0	0.0	0.0	5.42740841248e-05	0.0	0.0	0.0	6.30331554398e-05	0.0	3.50994191046e-05	2.79060681745e-05	5.7683433318e-05	0.0	2.28237549642e-05	0.0	0.0	4.61723150799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21;f__	0.0	0.0	1.42602495544e-05	0.0	2.331002331e-05	0.000140518513314	6.43100602371e-05	0.000178420090102	0.0	0.0	2.82135199187e-05	1.89408288507e-05	6.07976653696e-05	0.0	0.0	0.0	8.37150340242e-05	0.000106997646052	3.70723931157e-05	0.0	0.0	4.11243394403e-05	1.82828726049e-05	4.06917599186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9870839543e-05	0.0	1.66414271688e-05	0.0	0.0	0.0	0.0	2.25509651813e-05	2.47579906415e-05	3.48979235735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23258734028e-05	3.18292255949e-05	0.0	0.000121009704978	4.61923634785e-05	7.99105002397e-05	0.00021290562958	0.0	2.08925288317e-05	0.0	4.370247356e-05	0.000104532530523	1.58825958515e-05	2.31610153789e-05	0.000120022084063	1.32994640316e-05	0.000887930487728	2.44893960915e-05	1.5158175562e-05	0.000121642991336	0.000146043270535	0.000113645588116	0.0	4.54380225373e-05	0.0	0.0	8.91345039665e-06	1.5218152212e-05	0.0	0.0	3.99185661251e-05	0.0	0.0	0.0	0.0	4.34121988279e-05	0.0	0.0	1.69666943789e-05	3.91320511065e-05	0.0	4.4343931533e-05	1.75497095523e-05	0.0	1.9227811106e-05	8.13735861339e-05	2.28237549642e-05	0.0	0.0	6.92584726198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__	0.00117055601411	0.00115025161754	0.00185383244207	0.000279598273201	0.00130536130536	0.00463711093937	0.00192930180711	0.00468352736518	0.000355137889115	0.00115315368935	0.00149531655569	0.00123115387529	0.000952496757458	0.000893410640703	0.00119789702522	0.00110927054369	0.00144707415956	0.00126613881161	0.000926809827891	0.000707027856898	0.000673788003287	0.00145991405013	0.000658183413778	0.00111902339776	0.00115947437162	0.0010630822177	0.000266951414842	0.000862175144722	0.000243639274651	0.000945706733917	0.000535974069064	0.00123199205166	0.000350920288456	0.000482601387895	0.000560291351503	0.000318167356029	0.000406874237111	0.00119326468378	0.00234530037886	0.000519917803471	0.00134357005758	0.000368241566468	0.000146886016451	0.000541389204699	0.000428741254653	0.000532836019715	0.0	0.00031692707508	0.00337912696654	0.00136865670058	0.000631747152493	0.00159732810571	0.00134881701357	0.00207767300623	0.00244841474017	0.00689655172414	0.000501420691961	0.00104211365169	0.00117996678612	0.00516390700786	0.000412947492138	0.0012043727997	0.00206437984589	0.000398983920948	0.0199150123676	0.00132242738894	0.000394112564612	0.00237879627502	0.00442302476477	0.00165597856969	0.000868650848078	0.00243093420574	0.000920868127498	0.00147218012557	0.000374364916659	0.00136963369908	0.00139980402744	0.000601948123016	0.00189613189094	1.37334340452e-05	0.00150075037519	0.000468540829987	0.000767528202199	0.00184501845018	0.00067842605156	0.000173485615151	0.000254500415684	0.00160441409536	0.00077740891709	0.000399095383797	0.000333444481494	0.000572074397578	0.00109598523304	0.00164781511921	0.00162048660246	0.0	0.0	0.00274725274725	0.0	0.000761584877658	0.0	0.000498836049218	0.0	0.0	0.000706017568344	0.000590684899141	0.0	0.0	0.0	0.0	0.0	0.00512820512821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000750371357253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00381679389313	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40	6.00285135439e-05	2.39635753654e-05	7.13012477718e-05	0.0	3.4965034965e-05	0.000263472212464	0.0	0.00040144520273	0.0	2.97588048864e-05	9.87473197156e-05	0.0	6.07976653696e-05	0.0	2.21832782449e-05	2.95805478317e-05	1.19592905749e-05	3.56658820173e-05	3.70723931157e-05	0.0	1.64338537387e-05	0.0	1.82828726049e-05	0.0	2.66545832556e-05	3.60366853457e-05	0.0	2.05279796362e-05	0.0	0.0	0.0	7.94833581719e-05	5.26380432685e-05	3.32828543376e-05	0.0	0.0	0.0	6.62924824325e-05	0.00018040772145	0.0	6.97958471471e-05	1.60105028899e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.23258734028e-05	9.54876767848e-05	0.0	0.0	5.54308361742e-05	0.0	1.77421357983e-05	0.0	0.0	6.13008030405e-05	2.91349823733e-05	0.000188158554942	6.35303834059e-05	4.63220307578e-05	4.80088336254e-05	2.65989280632e-05	0.00145874294412	9.7957584366e-05	0.0	0.00032438131023	0.000292086541069	0.000113645588116	0.000137155397065	9.08760450745e-05	0.0	2.16497077289e-05	0.0	3.04363044239e-05	0.000119983202352	5.47225566378e-05	0.000119755698375	0.0	1.85277824097e-05	0.0	0.0	0.00010853049707	5.42740841248e-05	0.0	0.0	5.86980766597e-05	0.0	0.0	1.75497095523e-05	0.0	1.9227811106e-05	4.0686793067e-05	4.56475099283e-05	0.0	0.0	0.0001154307877	0.0	1.95278173759e-05	0.0	0.0	0.0	0.0	0.0	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424	0.000120057027088	7.18907260963e-05	8.55614973262e-05	1.1183930928e-05	9.32400932401e-05	0.000597203681585	0.000128620120474	0.000356840180204	0.0	0.000119035219546	0.000183387879472	0.000189408288507	0.000121595330739	0.0	0.000133099669469	0.000207063834822	0.000287022973797	0.000267494115129	0.000101949081068	6.06023877341e-05	0.0	0.000246746036642	3.65657452099e-05	8.13835198372e-05	9.32910413946e-05	0.0	7.62718328121e-05	8.2111918545e-05	0.0	0.000121244453066	0.000102090298869	0.000119225037258	0.0	8.3207135844e-05	2.00104054108e-05	2.12111570686e-05	3.87499273439e-05	6.62924824325e-05	0.000112754825907	2.47579906415e-05	0.000104693770721	0.0	0.0	0.000135347301175	3.89764776957e-05	2.22015008215e-05	0.0	3.1692707508e-05	0.000443164192333	0.000244024062895	0.000185807986027	0.000121009704978	7.39077815656e-05	0.000239731500719	0.000691943296134	0.0	4.17850576634e-05	8.1734404054e-05	4.370247356e-05	0.000794447231979	4.76477875544e-05	0.000104224569205	0.000168030917689	9.30962482212e-05	0.00217754381514	0.000146936376549	0.000121265404496	0.000229770094746	0.000521583109053	0.000259761344265	9.14369313766e-05	0.000113595056343	6.27864632385e-05	0.0	0.000124788305553	0.000167399674332	0.000179974803528	0.000218890226551	0.000119755698375	0.0	0.000111166694458	0.0	0.000124946451521	0.000325591491209	2.71370420624e-05	1.44571345959e-05	3.39333887579e-05	9.78301277661e-05	8.4044207253e-05	8.86878630659e-05	0.000122847966866	0.000209295511309	0.000115366866636	0.000101716982667	0.00027388505957	0.0	0.0	0.00016160310278	0.0	1.95278173759e-05	0.0	0.000332557366146	0.0	0.0	0.000328380264346	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae	0.00223606212951	0.00805176132279	0.00871301247772	0.00062630013197	0.00216783216783	0.00212534251388	0.00190786512037	0.000936705473036	0.00269085246753	0.00235838528725	0.00390757250875	0.00206455034472	0.00162127107652	0.00156802683878	0.00295037600657	0.0246553866178	0.00176997500508	0.00101647763749	0.0189347247838	0.00153526048926	0.000838126540674	0.00347500668271	0.00149919555361	0.00254323499491	0.00237225790975	0.00354961350655	0.00106780565937	0.00127273473745	0.000261042079983	0.00121244453066	0.000740154666803	0.00262295081967	0.00124576702402	0.000948561348621	0.000520270540681	0.000869657439813	0.000833123437894	0.00271799177973	0.0018040772145	0.000817013691169	0.00254754842087	0.00108871419651	0.000514101057579	0.000839153267284	0.00101338842009	0.000865858532037	0.0	0.000221848952556	0.00853091070242	0.00203707043808	0.00115200951337	0.00825286187952	0.00079450865183	0.0104682755314	0.0020580877526	0.0	0.000981948855089	0.00684525633952	0.000597267138653	0.00229971567152	0.00054000825895	0.00331202519918	0.0034086271874	0.00166243300395	0.000190270818799	0.00242445021306	0.00053053614467	0.00332490842986	0.0025870522209	0.00824742268041	0.00580624514241	0.00379407488186	0.00169523450744	0.000303095908205	0.000543720474196	0.00263274033267	0.0012398264243	0.0085367188355	0.00197596902319	0.000439469889446	0.00407611213014	0.000267737617135	0.00315936027417	0.00395051009334	0.0333242876526	2.89142691918e-05	0.000305400498821	0.00332622434405	0.0149178467874	0.00498869229746	0.000561590705674	0.0015348337496	0.00653745577603	0.00148506794694	0.00531793490665	1.8887168058e-05	5.42947116951e-05	0.00265490811709	0.00609756097561	0.00269483879787	0.00404858299595	0.00166278683073	0.00350877192982	0.0117647058824	0.00100155980626	0.00100416432854	0.0	0.0	0.0	0.00361010830325	0.00757575757576	0.00512820512821	0.0	0.0	0.0	0.0	0.0059880239521	0.00519031141869	0.0	0.0	0.0	0.0	0.0	0.0	0.00829875518672	0.0	0.0	0.0	0.0	0.00609756097561	0.0	1.53137011684e-05	0.0	0.010067114094	0.0	0.00649350649351	0.0	0.0110497237569	0.00350877192982	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae	0.000810384932843	0.000623052959502	0.000470588235294	0.000201310756705	0.00298368298368	0.000913370336542	0.001264764518	0.000535260270306	0.000423433637022	0.00152513875043	0.000536056878456	0.000700810667475	0.000385051880674	0.000638150457645	0.00073204818208	0.000739513695794	0.000693638853343	0.000552821171268	0.00085266504166	0.000929236611923	0.000805258833196	0.000843048958526	0.000749597776803	0.000996948118006	0.0011994562465	0.0054415394872	0.000362291205858	0.000205279796362	0.0	9.6995562453e-05	0.000102090298869	0.000834575260805	0.000228098187497	0.000166414271688	0.000120062432465	6.36334712059e-05	7.74998546878e-05	0.000198877447297	0.00018040772145	7.42739719244e-05	0.000558366777177	0.000416273075137	3.67215041128e-05	0.00016241676141	9.74411942393e-05	0.000111007504107	0.0	3.1692707508e-05	0.0006647462885	0.000498657867654	0.000241550381835	0.000217817468961	8.31462542612e-05	0.000958926002877	0.000514521938151	0.0	0.000167140230654	0.000592574429392	0.000116539929493	0.000773540725874	4.76477875544e-05	0.000497961830647	0.000480088336254	0.000172893032411	0.000295976829243	0.00122446980457	0.0	0.000418992525714	0.000563309757777	0.00099034012501	0.00187445709322	0.00015903307888	0.000586006990226	0.00153712924876	0.000142615206346	0.00325668457336	0.000339952406663	0.000565466418591	0.000379226378188	0.0	0.000463194560243	0.000468540829987	0.000606882764529	0.000499240286521	0.000298507462687	0.0	0.000135733555031	0.00375667690622	0.00012606631088	0.000709502904528	0.000122847966866	0.000139530340873	0.00205737578834	0.00158678492961	0.000456475099283	0.0	0.0	0.000300120048019	0.0	0.000175750356383	0.0	0.000665114732291	0.0	0.0	0.000344799277563	0.000147671224785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00507614213198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__B110;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.43665564897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40044168127e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40;f__	0.0	0.0	0.0	0.0	0.0	0.0	2.14366867457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22824041775e-05	0.0	1.5158175562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5218152212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__	4.5021385158e-05	7.18907260963e-05	1.42602495544e-05	1.1183930928e-05	2.331002331e-05	0.000105388884986	0.0	8.92100450511e-05	6.82957479067e-05	0.0	1.41067599594e-05	0.0	0.0	0.0	2.21832782449e-05	0.0	1.19592905749e-05	0.0	9.26809827891e-06	2.02007959114e-05	1.64338537387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74028053322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93749636719e-05	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	1.0609741865e-05	0.0	7.2605822987e-05	9.23847269569e-06	0.0	3.54842715966e-05	0.0	0.0	2.04336010135e-05	1.45674911867e-05	0.000104532530523	0.0	1.15805076895e-05	4.80088336254e-05	2.65989280632e-05	4.22824041775e-05	0.0	0.0	4.05476637788e-05	0.000104316621811	0.0	0.0	0.0	0.0	0.0	8.91345039665e-06	1.5218152212e-05	1.99972003919e-05	3.64817044252e-05	1.99592830626e-05	0.0	1.85277824097e-05	0.0	0.0	4.34121988279e-05	0.0	0.0	0.0	1.95660255532e-05	0.0	2.21719657665e-05	0.0	1.39530340873e-05	0.0	4.0686793067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__EC1113;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47902739159e-05	1.19592905749e-05	0.0	0.0	0.0	0.0	2.05621697201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
